AMPS,VOLTS,TEMP,DELTA,GAMMA,MODE_REDACTED,MODE_auto,MODE_beam,MODE_burst,POWER_high,POWER_low
0.461,0.604,-7.64,-0.091,-0.098,0.0,0.0,0.0,1.0,1.0,0.0
0.58,0.263,-43.608,-0.353,0.79,1.0,0.0,0.0,0.0,1.0,0.0
0.628,2.421,18.559000000000026,0.327,0.622,0.0,0.0,0.0,1.0,0.0,1.0
0.878,3.324,80.216,-0.403,0.676,0.0,1.0,0.0,0.0,1.0,0.0
0.904,2.172,83.194,-0.539,-0.624,0.0,0.0,0.0,1.0,1.0,0.0
0.339,3.663,70.03400000000005,-0.148,-0.388,0.0,0.0,1.0,0.0,1.0,0.0
0.719,0.758,-16.638,0.346,1.649,0.0,0.0,0.0,1.0,1.0,0.0
0.617,0.86,25.628,0.931,-1.554,0.0,0.0,0.0,1.0,0.0,1.0
0.777,1.051,-43.758,-0.548,-0.01,0.0,0.0,1.0,0.0,0.0,1.0
0.983,2.187,-7.121999999999957,-0.527,1.285,1.0,0.0,0.0,0.0,1.0,0.0
0.318,3.955,37.752,-0.751,0.492,0.0,0.0,0.0,1.0,1.0,0.0
0.517,0.987,6.427000000000021,0.715,-0.41,0.0,1.0,0.0,0.0,0.0,1.0
0.672,0.739,-38.315999999999974,0.202,-0.023,0.0,1.0,0.0,0.0,1.0,0.0
0.547,0.65,70.07600000000002,0.735,-0.305,1.0,0.0,0.0,0.0,0.0,1.0
0.662,0.173,-0.663,-0.713,1.304,0.0,0.0,1.0,0.0,1.0,0.0
0.464,2.139,13.721,0.284,-0.125,0.0,0.0,1.0,0.0,0.0,1.0
0.728,1.88,-16.778999999999996,0.698,0.523,0.0,0.0,1.0,0.0,1.0,0.0
0.314,2.132,-76.138,-0.104,-0.579,0.0,1.0,0.0,0.0,1.0,0.0
0.906,0.95,-1.843999999999994,-0.568,-0.07,1.0,0.0,0.0,0.0,1.0,0.0
0.705,1.107,-88.737,-0.475,-0.833,1.0,0.0,0.0,0.0,1.0,0.0
0.956,2.178,-373.15,0.299,1.049,0.0,0.0,1.0,0.0,0.0,1.0
0.624,1.45,10.403,-0.32,1.227,0.0,1.0,0.0,0.0,1.0,0.0
0.74,2.34,-46.368,-0.165,0.476,0.0,0.0,0.0,1.0,1.0,0.0
0.739,1.987,-39.885,-0.755,0.728,0.0,1.0,0.0,0.0,1.0,0.0
0.959,2.07,7.083000000000027,0.974,0.574,1.0,0.0,0.0,0.0,0.0,1.0
0.754,0.593,-62.98,0.748,0.397,0.0,1.0,0.0,0.0,0.0,1.0
0.236,1.349,-50.633999999999986,-0.752,-0.543,0.0,0.0,1.0,0.0,0.0,1.0
0.705,1.049,44.417,0.774,0.803,0.0,0.0,1.0,0.0,1.0,0.0
0.943,0.843,30.665999999999997,-0.894,-1.762,1.0,0.0,0.0,0.0,0.0,1.0
0.537,1.117,38.88,-0.618,0.695,0.0,0.0,1.0,0.0,1.0,0.0
0.466,2.687,98.705,0.604,-0.793,0.0,1.0,0.0,0.0,1.0,0.0
0.838,4.913,-73.52,-0.996,-0.742,0.0,0.0,0.0,1.0,1.0,0.0
0.285,0.687,24.419,-0.604,0.685,0.0,1.0,0.0,0.0,0.0,1.0
0.77,1.072,-49.490999999999985,0.05,0.31,0.0,1.0,0.0,0.0,1.0,0.0
0.901,3.53,94.80900000000003,-0.432,-0.528,0.0,0.0,0.0,1.0,0.0,1.0
0.844,1.808,-9.422,0.249,-0.537,1.0,0.0,0.0,0.0,1.0,0.0
0.532,1.309,-21.46,0.165,-0.863,0.0,0.0,0.0,1.0,1.0,0.0
0.138,2.535,-16.689999999999998,-0.92,0.315,0.0,0.0,1.0,0.0,1.0,0.0
0.472,2.002,27.173,0.929,0.074,0.0,0.0,1.0,0.0,0.0,1.0
0.369,2.156,-22.395999999999987,-0.89,-0.441,0.0,1.0,0.0,0.0,0.0,1.0
0.703,2.252,-50.62299999999999,-0.894,0.203,0.0,0.0,0.0,1.0,1.0,0.0
0.617,1.516,-10.179,0.234,-0.884,0.0,0.0,0.0,1.0,0.0,1.0
0.701,0.532,-54.91399999999999,0.735,0.133,1.0,0.0,0.0,0.0,1.0,0.0
0.176,0.882,-8.623,-0.737,-1.178,1.0,0.0,0.0,0.0,0.0,1.0
0.349,0.466,-39.454999999999984,-0.547,-0.983,0.0,1.0,0.0,0.0,0.0,1.0
0.476,0.958,15.528,0.27,0.121,1.0,0.0,0.0,0.0,0.0,1.0
0.142,0.347,24.809,0.676,-1.303,0.0,0.0,1.0,0.0,0.0,1.0
0.537,3.667,17.513,-0.819,-0.369,0.0,0.0,0.0,1.0,0.0,1.0
0.154,0.865,-11.726999999999975,-0.772,-1.304,0.0,0.0,0.0,1.0,0.0,1.0
0.026,0.911,-20.954,-0.025,-1.028,0.0,1.0,0.0,0.0,0.0,1.0
0.193,0.65,-28.165,-0.013,-0.384,1.0,0.0,0.0,0.0,0.0,1.0
0.548,1.036,12.992,0.039,0.589,0.0,0.0,1.0,0.0,0.0,1.0
0.998,3.067,-41.597999999999985,-0.679,-0.137,0.0,0.0,0.0,1.0,0.0,1.0
0.424,2.4,-14.022,0.232,-1.261,0.0,0.0,1.0,0.0,1.0,0.0
0.315,2.171,-58.792,0.986,0.663,0.0,0.0,0.0,1.0,0.0,1.0
0.644,1.935,5.594,-0.944,-1.454,0.0,0.0,0.0,1.0,0.0,1.0
0.662,1.07,33.198,0.39,-0.206,0.0,0.0,1.0,0.0,0.0,1.0
0.773,2.782,-49.581,0.454,-0.962,0.0,1.0,0.0,0.0,1.0,0.0
0.698,1.341,-36.318,0.764,0.887,0.0,0.0,0.0,1.0,0.0,1.0
0.27,1.858,-24.970999999999975,0.133,-0.61,0.0,0.0,1.0,0.0,0.0,1.0
0.666,2.758,-5.811,0.753,-0.905,0.0,0.0,0.0,1.0,1.0,0.0
0.714,0.948,-5.7169999999999845,0.563,1.311,1.0,0.0,0.0,0.0,0.0,1.0
0.695,2.19,-4.563,-0.647,-0.728,0.0,1.0,0.0,0.0,0.0,1.0
0.6,4.302,22.393,0.841,-1.36,0.0,1.0,0.0,0.0,1.0,0.0
0.237,0.02,100.0,0.486,1.717,1.0,0.0,0.0,0.0,0.0,1.0
0.327,3.336,0.179,0.819,0.628,0.0,0.0,1.0,0.0,0.0,1.0
0.705,1.899,5.109,-0.773,0.255,1.0,0.0,0.0,0.0,1.0,0.0
0.963,1.738,7.609,0.531,1.037,1.0,0.0,0.0,0.0,0.0,1.0
0.421,0.502,-57.535,-0.779,0.257,1.0,0.0,0.0,0.0,0.0,1.0
0.454,3.788,-68.147,-0.023,-1.238,0.0,0.0,1.0,0.0,0.0,1.0
0.803,1.83,25.241000000000042,-0.356,0.408,0.0,1.0,0.0,0.0,1.0,0.0
0.879,0.193,23.639,0.635,-0.802,0.0,0.0,1.0,0.0,0.0,1.0
0.609,0.916,-24.355,-0.772,-0.47,1.0,0.0,0.0,0.0,0.0,1.0
0.747,2.433,-60.934,-0.809,1.237,1.0,0.0,0.0,0.0,0.0,1.0
0.979,3.416,-64.818,0.317,0.472,0.0,0.0,1.0,0.0,0.0,1.0
0.999,1.416,-95.68699999999998,-0.206,0.113,1.0,0.0,0.0,0.0,0.0,1.0
0.347,1.941,43.91500000000002,-0.545,0.423,1.0,0.0,0.0,0.0,1.0,0.0
0.881,3.16,-1.65,-0.973,-0.552,0.0,0.0,0.0,1.0,0.0,1.0
0.4,4.358,28.539000000000044,0.341,0.182,0.0,1.0,0.0,0.0,1.0,0.0
0.87,1.755,-10.572000000000003,0.338,0.556,0.0,0.0,0.0,1.0,1.0,0.0
0.152,2.476,-373.15,0.33,-1.064,1.0,0.0,0.0,0.0,0.0,1.0
0.638,2.537,-38.996,0.923,-0.032,0.0,0.0,0.0,1.0,1.0,0.0
0.208,4.325,-0.5569999999999595,-0.61,0.651,0.0,0.0,1.0,0.0,0.0,1.0
0.8,3.753,-6.1819999999999595,-0.476,0.022,0.0,0.0,0.0,1.0,0.0,1.0
0.359,0.572,-50.963,0.638,-0.942,0.0,1.0,0.0,0.0,1.0,0.0
0.683,2.04,6.802,0.431,-0.126,1.0,0.0,0.0,0.0,0.0,1.0
0.039,1.901,-22.667,0.809,-0.1,1.0,0.0,0.0,0.0,0.0,1.0
0.321,1.231,-48.669,-0.981,-0.037,0.0,1.0,0.0,0.0,1.0,0.0
0.005,0.541,-36.0,0.568,-0.504,0.0,1.0,0.0,0.0,0.0,1.0
0.68,1.143,52.012,0.773,0.201,1.0,0.0,0.0,0.0,1.0,0.0
0.067,1.739,6.2379999999999995,-0.718,1.174,1.0,0.0,0.0,0.0,0.0,1.0
0.033,4.674,50.305,0.086,0.238,0.0,0.0,1.0,0.0,1.0,0.0
0.124,2.106,-39.014,-0.876,0.063,1.0,0.0,0.0,0.0,0.0,1.0
0.885,1.808,-54.93799999999999,0.987,-1.268,1.0,0.0,0.0,0.0,0.0,1.0
0.226,0.571,15.702,-0.341,0.081,1.0,0.0,0.0,0.0,0.0,1.0
0.562,2.076,-0.75,0.206,0.039,0.0,1.0,0.0,0.0,0.0,1.0
0.254,1.974,-28.17,-0.741,-0.117,0.0,1.0,0.0,0.0,0.0,1.0
0.566,3.158,33.20700000000005,0.257,-0.335,0.0,0.0,0.0,1.0,0.0,1.0
0.114,0.754,-43.308,-0.76,-0.109,0.0,1.0,0.0,0.0,0.0,1.0
0.517,0.551,39.187,0.826,0.285,0.0,1.0,0.0,0.0,0.0,1.0
0.393,3.755,5.008000000000038,0.217,-0.554,0.0,0.0,1.0,0.0,0.0,1.0
0.028,1.623,-3.007,0.605,0.181,1.0,0.0,0.0,0.0,0.0,1.0
0.91,1.005,-8.7,-0.556,-0.177,0.0,1.0,0.0,0.0,0.0,1.0
0.187,2.153,-4.211,-0.137,-0.993,0.0,1.0,0.0,0.0,1.0,0.0
0.847,0.905,-29.907999999999987,0.612,-1.499,0.0,0.0,0.0,1.0,0.0,1.0
0.192,0.909,-84.23599999999999,-0.415,1.183,0.0,0.0,1.0,0.0,1.0,0.0
0.305,1.071,-18.706,0.87,-0.292,1.0,0.0,0.0,0.0,1.0,0.0
0.102,0.631,69.10900000000004,-0.402,-0.654,0.0,0.0,1.0,0.0,0.0,1.0
0.178,1.242,37.69300000000004,0.957,0.378,0.0,0.0,1.0,0.0,1.0,0.0
0.33,1.775,-6.429,0.318,-0.416,0.0,1.0,0.0,0.0,0.0,1.0
0.682,0.628,-36.859,-0.5,-0.416,0.0,0.0,0.0,1.0,1.0,0.0
0.514,1.035,4.888000000000034,-0.561,-0.03,0.0,1.0,0.0,0.0,1.0,0.0
0.225,2.451,-51.3,-0.526,0.073,0.0,0.0,0.0,1.0,1.0,0.0
0.913,1.907,3.539,0.041,0.64,0.0,1.0,0.0,0.0,0.0,1.0
0.23,0.654,-51.096,-0.175,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.961,2.904,-36.996999999999986,0.039,0.335,1.0,0.0,0.0,0.0,1.0,0.0
0.013,1.031,-24.661,0.869,-0.073,1.0,0.0,0.0,0.0,0.0,1.0
0.13,1.328,24.048,0.128,0.597,0.0,0.0,0.0,1.0,0.0,1.0
0.495,4.994,-22.452,-0.723,-1.396,0.0,0.0,1.0,0.0,1.0,0.0
0.295,3.05,-69.264,0.487,-2.0,0.0,0.0,1.0,0.0,1.0,0.0
0.026,0.485,64.632,0.407,-0.828,0.0,0.0,1.0,0.0,0.0,1.0
0.453,1.128,1.3120000000000118,-0.761,-0.004,0.0,1.0,0.0,0.0,0.0,1.0
0.162,0.916,-11.148,-0.13,0.032,0.0,1.0,0.0,0.0,1.0,0.0
0.515,1.309,51.120000000000005,-0.695,-0.702,1.0,0.0,0.0,0.0,0.0,1.0
0.488,0.504,33.997,-0.189,0.3,0.0,1.0,0.0,0.0,0.0,1.0
0.835,0.937,-45.67999999999998,-0.191,0.432,0.0,0.0,0.0,1.0,1.0,0.0
0.991,1.427,-14.298000000000002,-1.0,0.3,0.0,0.0,1.0,0.0,1.0,0.0
0.788,2.19,67.20400000000001,-0.586,-1.692,0.0,0.0,1.0,0.0,0.0,1.0
0.596,0.882,-100.0,0.861,1.049,0.0,0.0,0.0,1.0,0.0,1.0
0.722,0.337,19.45,-0.54,-0.059,0.0,0.0,1.0,0.0,1.0,0.0
0.025,0.619,-49.66299999999998,0.022,-0.052,0.0,0.0,1.0,0.0,0.0,1.0
0.779,0.489,80.923,0.286,1.872,1.0,0.0,0.0,0.0,1.0,0.0
0.384,0.703,-46.62899999999999,-0.301,1.383,1.0,0.0,0.0,0.0,0.0,1.0
0.192,4.062,-16.436,0.505,0.427,0.0,0.0,0.0,1.0,0.0,1.0
0.299,2.223,-100.0,0.727,-0.101,0.0,0.0,0.0,1.0,0.0,1.0
0.044,1.149,85.703,-0.741,-0.05,0.0,0.0,0.0,1.0,0.0,1.0
0.577,1.271,34.933,0.334,-0.034,1.0,0.0,0.0,0.0,0.0,1.0
0.601,1.857,18.79600000000005,-0.624,-1.101,0.0,0.0,1.0,0.0,0.0,1.0
0.657,0.779,59.156000000000006,-0.169,0.307,0.0,0.0,1.0,0.0,0.0,1.0
0.702,1.73,7.664,-0.591,1.596,0.0,0.0,1.0,0.0,0.0,1.0
0.133,2.835,33.47,-0.677,-0.132,1.0,0.0,0.0,0.0,1.0,0.0
0.31,4.168,22.239000000000033,-0.366,-1.066,0.0,1.0,0.0,0.0,0.0,1.0
0.687,1.735,25.217,-0.832,0.314,0.0,0.0,1.0,0.0,1.0,0.0
0.561,1.669,-97.684,-0.911,0.825,0.0,0.0,0.0,1.0,1.0,0.0
0.263,1.7,-86.587,0.055,-0.202,1.0,0.0,0.0,0.0,1.0,0.0
0.702,0.502,16.18100000000004,0.822,-0.962,1.0,0.0,0.0,0.0,1.0,0.0
0.724,2.189,-54.784,-0.025,-0.386,1.0,0.0,0.0,0.0,0.0,1.0
0.755,1.159,45.036,-0.409,0.541,0.0,0.0,1.0,0.0,0.0,1.0
0.759,0.219,23.66500000000002,-0.462,0.14,0.0,1.0,0.0,0.0,0.0,1.0
0.076,1.369,40.774,0.914,-0.446,0.0,0.0,0.0,1.0,0.0,1.0
0.481,2.942,-37.251,-0.468,-0.199,0.0,0.0,0.0,1.0,0.0,1.0
0.818,3.306,3.664000000000044,0.033,-0.193,0.0,1.0,0.0,0.0,1.0,0.0
0.528,0.829,-68.46999999999997,-0.342,-1.143,1.0,0.0,0.0,0.0,0.0,1.0
0.234,3.367,-20.218,-0.449,0.848,0.0,0.0,0.0,1.0,0.0,1.0
0.701,1.921,0.045,-0.001,0.42,0.0,1.0,0.0,0.0,0.0,1.0
0.188,2.591,43.276,0.832,-0.242,0.0,1.0,0.0,0.0,1.0,0.0
0.817,3.669,30.958,0.376,-0.906,0.0,0.0,0.0,1.0,0.0,1.0
0.372,0.952,-50.257,-0.548,0.051,1.0,0.0,0.0,0.0,1.0,0.0
0.644,2.683,21.656,0.428,0.569,1.0,0.0,0.0,0.0,0.0,1.0
0.206,1.644,-70.01299999999998,-0.451,-0.518,0.0,0.0,1.0,0.0,0.0,1.0
0.875,2.866,16.64,-0.812,-0.715,0.0,0.0,1.0,0.0,0.0,1.0
0.82,3.569,-8.624,-0.915,1.163,0.0,1.0,0.0,0.0,0.0,1.0
0.388,1.831,33.1,-0.198,0.637,0.0,1.0,0.0,0.0,1.0,0.0
0.259,2.873,28.848,-0.097,-0.893,0.0,0.0,0.0,1.0,0.0,1.0
0.663,0.635,29.177999999999997,-0.203,0.03,0.0,0.0,0.0,1.0,1.0,0.0
0.843,3.707,-81.5,0.864,0.17,0.0,0.0,1.0,0.0,0.0,1.0
0.213,2.368,-54.695,-0.569,-0.151,1.0,0.0,0.0,0.0,0.0,1.0
0.359,2.658,-72.423,-0.449,-0.931,0.0,0.0,1.0,0.0,0.0,1.0
0.632,3.997,100.0,-0.433,0.106,1.0,0.0,0.0,0.0,1.0,0.0
0.353,1.491,62.52800000000002,-0.242,0.852,0.0,1.0,0.0,0.0,0.0,1.0
0.571,1.972,-63.926,0.542,-0.189,1.0,0.0,0.0,0.0,0.0,1.0
0.07,2.48,31.45,-0.191,1.333,0.0,0.0,0.0,1.0,0.0,1.0
0.947,1.256,-18.877,0.548,0.569,0.0,0.0,0.0,1.0,0.0,1.0
0.608,1.585,24.347,0.806,0.601,1.0,0.0,0.0,0.0,0.0,1.0
0.781,0.65,-28.812,-0.678,-0.358,0.0,0.0,1.0,0.0,0.0,1.0
0.413,2.968,-21.678,0.423,1.074,0.0,1.0,0.0,0.0,0.0,1.0
0.246,2.802,-49.405,0.114,0.793,0.0,1.0,0.0,0.0,1.0,0.0
0.294,2.473,-36.96999999999997,-0.65,-0.725,1.0,0.0,0.0,0.0,0.0,1.0
0.531,5.673,-6.79,-0.695,0.21,0.0,0.0,0.0,1.0,0.0,1.0
0.361,0.724,-2.505,-0.066,0.322,0.0,1.0,0.0,0.0,0.0,1.0
0.769,4.789,31.719,0.058,0.426,0.0,0.0,1.0,0.0,0.0,1.0
0.166,2.196,-31.448999999999984,0.232,0.114,0.0,1.0,0.0,0.0,0.0,1.0
0.543,1.531,4.863,0.27,0.106,0.0,0.0,0.0,1.0,1.0,0.0
0.528,3.026,-0.966,0.334,-1.352,0.0,1.0,0.0,0.0,0.0,1.0
0.463,3.796,72.702,0.897,-0.223,0.0,1.0,0.0,0.0,0.0,1.0
0.962,0.688,-56.928,-0.35,-0.191,0.0,0.0,1.0,0.0,1.0,0.0
0.06,2.733,-62.988999999999976,-0.905,-0.164,1.0,0.0,0.0,0.0,0.0,1.0
0.043,1.099,-20.079,-0.945,0.934,0.0,0.0,1.0,0.0,1.0,0.0
0.575,1.267,-54.846,-0.875,-0.105,0.0,0.0,1.0,0.0,1.0,0.0
0.52,1.318,26.922000000000025,0.351,-0.691,0.0,1.0,0.0,0.0,1.0,0.0
0.322,4.208,56.398000000000025,-0.847,1.156,1.0,0.0,0.0,0.0,0.0,1.0
0.821,1.124,59.68100000000004,0.648,0.882,1.0,0.0,0.0,0.0,1.0,0.0
0.788,1.747,-64.6,-0.984,-0.215,0.0,0.0,1.0,0.0,0.0,1.0
0.789,5.933,-12.538,-0.343,-0.793,1.0,0.0,0.0,0.0,1.0,0.0
0.0,1.712,-17.774999999999977,0.223,-0.289,0.0,1.0,0.0,0.0,0.0,1.0
0.944,0.226,-55.235,0.182,0.281,0.0,0.0,1.0,0.0,0.0,1.0
0.853,4.129,-99.99999999999997,0.663,0.112,1.0,0.0,0.0,0.0,0.0,1.0
0.028,3.135,18.28,0.922,-0.743,0.0,0.0,0.0,1.0,0.0,1.0
0.373,2.163,-4.907999999999959,0.55,-0.852,0.0,1.0,0.0,0.0,1.0,0.0
0.916,2.058,-44.201,-0.692,-0.328,0.0,0.0,1.0,0.0,1.0,0.0
0.749,1.708,38.517,-0.238,-0.181,1.0,0.0,0.0,0.0,1.0,0.0
0.025,2.899,-6.511,-0.156,0.562,0.0,0.0,1.0,0.0,0.0,1.0
0.602,0.183,-57.235,-0.446,0.961,0.0,0.0,0.0,1.0,0.0,1.0
