AMPS,VOLTS,TEMP,DELTA,GAMMA,MODE_REDACTED,MODE_auto,MODE_beam,MODE_burst,POWER_high,POWER_low
0.962,0.852,9.893,-0.123,2.0,0.0,0.0,1.0,0.0,0.0,1.0
0.567,1.821,-43.06099999999998,0.017,-0.19,1.0,0.0,0.0,0.0,1.0,0.0
0.887,1.418,-71.58999999999997,0.729,-0.503,0.0,0.0,0.0,1.0,0.0,1.0
0.105,0.538,16.319,-0.306,-0.123,0.0,0.0,0.0,1.0,0.0,1.0
0.308,0.425,48.80200000000002,0.547,0.254,0.0,0.0,1.0,0.0,0.0,1.0
0.633,1.448,-38.934,0.458,-0.313,1.0,0.0,0.0,0.0,0.0,1.0
0.081,0.929,-11.171,0.81,0.992,1.0,0.0,0.0,0.0,1.0,0.0
0.982,1.51,42.129,0.841,-0.233,0.0,0.0,0.0,1.0,1.0,0.0
0.123,1.843,-26.247,0.057,-0.187,0.0,1.0,0.0,0.0,1.0,0.0
0.975,2.774,12.94,-0.925,-0.159,1.0,0.0,0.0,0.0,1.0,0.0
0.355,3.57,-0.938,-0.631,0.804,0.0,0.0,1.0,0.0,0.0,1.0
0.958,3.133,-49.21,-0.05,-0.17,0.0,0.0,0.0,1.0,1.0,0.0
0.294,1.644,70.498,0.386,-0.28,0.0,0.0,1.0,0.0,1.0,0.0
0.113,0.886,90.023,0.045,-0.555,1.0,0.0,0.0,0.0,1.0,0.0
0.059,2.229,53.08,0.416,0.907,0.0,0.0,0.0,1.0,1.0,0.0
0.494,1.791,-15.0,-0.247,0.133,0.0,0.0,0.0,1.0,0.0,1.0
0.512,1.988,12.311,0.357,-1.318,0.0,1.0,0.0,0.0,0.0,1.0
0.406,3.06,65.211,0.23,0.117,1.0,0.0,0.0,0.0,1.0,0.0
0.199,1.657,74.846,0.761,-0.367,0.0,1.0,0.0,0.0,0.0,1.0
0.144,0.963,-48.708,-0.74,-0.421,0.0,0.0,0.0,1.0,1.0,0.0
0.407,2.419,35.034,-0.338,-0.573,0.0,0.0,1.0,0.0,0.0,1.0
0.822,7.139,33.632,-0.497,-0.37,0.0,0.0,1.0,0.0,1.0,0.0
0.414,1.387,-27.54,0.683,1.145,0.0,0.0,0.0,1.0,1.0,0.0
0.805,1.463,-7.996999999999957,-0.332,-0.077,0.0,0.0,1.0,0.0,1.0,0.0
0.142,1.469,-36.765,0.076,-0.502,1.0,0.0,0.0,0.0,0.0,1.0
0.454,0.306,27.752,-0.391,0.725,0.0,1.0,0.0,0.0,1.0,0.0
0.099,1.29,-37.108,-0.941,-1.084,0.0,0.0,0.0,1.0,0.0,1.0
0.456,2.644,-5.670999999999992,-0.761,-0.27,0.0,1.0,0.0,0.0,1.0,0.0
0.045,2.056,34.833,-0.672,-1.151,0.0,1.0,0.0,0.0,0.0,1.0
0.244,2.778,-6.530999999999949,-0.944,0.895,1.0,0.0,0.0,0.0,0.0,1.0
0.481,1.727,100.0,0.389,-0.696,0.0,0.0,1.0,0.0,0.0,1.0
0.491,2.362,28.555,-0.138,1.222,0.0,0.0,1.0,0.0,1.0,0.0
0.286,1.586,-5.929,-0.541,-0.347,0.0,0.0,0.0,1.0,1.0,0.0
0.801,0.337,28.101,-0.391,0.523,0.0,1.0,0.0,0.0,0.0,1.0
0.718,1.317,25.825,0.444,0.724,1.0,0.0,0.0,0.0,1.0,0.0
0.455,1.333,9.692,0.473,1.43,1.0,0.0,0.0,0.0,0.0,1.0
0.017,1.257,-42.815,-0.21,1.018,0.0,0.0,1.0,0.0,0.0,1.0
0.062,1.23,5.043,-0.281,-0.561,1.0,0.0,0.0,0.0,0.0,1.0
0.863,1.588,-18.208,-0.363,-0.12,0.0,0.0,1.0,0.0,1.0,0.0
0.662,0.516,-21.188999999999965,-0.972,-0.487,1.0,0.0,0.0,0.0,0.0,1.0
0.808,1.539,-82.63999999999999,0.004,0.755,0.0,1.0,0.0,0.0,1.0,0.0
0.329,1.321,-35.192999999999984,-0.186,-0.447,0.0,0.0,1.0,0.0,0.0,1.0
0.052,3.053,-54.905,0.144,1.019,0.0,0.0,0.0,1.0,0.0,1.0
0.582,0.738,-43.025,0.611,-1.09,1.0,0.0,0.0,0.0,0.0,1.0
0.876,2.048,52.672,0.179,-0.693,0.0,0.0,1.0,0.0,0.0,1.0
0.278,3.233,-100.0,-0.095,1.132,1.0,0.0,0.0,0.0,1.0,0.0
0.409,0.994,95.131,-0.106,0.539,0.0,0.0,0.0,1.0,0.0,1.0
0.034,0.209,32.22300000000001,-0.406,0.283,0.0,0.0,0.0,1.0,0.0,1.0
0.246,2.091,-1.945,0.459,0.734,0.0,0.0,1.0,0.0,1.0,0.0
0.219,0.831,-9.935999999999979,-0.962,0.994,0.0,1.0,0.0,0.0,0.0,1.0
0.461,2.848,20.53,-0.619,-0.042,0.0,0.0,0.0,1.0,1.0,0.0
0.579,0.761,98.061,-0.535,0.342,0.0,0.0,0.0,1.0,0.0,1.0
0.99,1.074,-2.849,0.16,0.345,0.0,1.0,0.0,0.0,0.0,1.0
0.201,1.446,-20.274,-0.993,-0.454,0.0,1.0,0.0,0.0,0.0,1.0
0.17,4.74,26.081,0.616,0.214,0.0,0.0,0.0,1.0,0.0,1.0
0.151,3.65,-29.846,-0.133,-1.27,1.0,0.0,0.0,0.0,0.0,1.0
0.304,0.61,20.734,-0.352,0.865,0.0,0.0,0.0,1.0,0.0,1.0
0.074,4.661,-78.19499999999996,-0.456,0.017,0.0,0.0,1.0,0.0,0.0,1.0
0.61,1.294,-27.185,-0.792,-0.074,0.0,0.0,1.0,0.0,0.0,1.0
0.713,3.114,28.631,-0.837,-0.082,1.0,0.0,0.0,0.0,0.0,1.0
0.743,0.208,-48.29799999999997,0.466,0.377,0.0,0.0,0.0,1.0,0.0,1.0
0.517,2.512,-9.964,0.068,0.597,0.0,0.0,0.0,1.0,0.0,1.0
0.928,0.799,-26.085,0.925,0.481,1.0,0.0,0.0,0.0,0.0,1.0
0.166,0.357,28.73,0.833,0.128,0.0,1.0,0.0,0.0,0.0,1.0
0.288,2.474,-44.344,-0.73,-0.23,0.0,0.0,1.0,0.0,1.0,0.0
0.35,0.325,-34.966,-0.349,-0.337,0.0,1.0,0.0,0.0,1.0,0.0
0.462,2.873,15.183,-0.885,-0.52,0.0,0.0,1.0,0.0,0.0,1.0
0.097,3.244,41.306,-0.843,-0.414,0.0,0.0,0.0,1.0,1.0,0.0
0.622,2.262,54.92900000000003,0.358,-1.38,0.0,0.0,0.0,1.0,1.0,0.0
0.984,2.303,-62.789,-0.254,1.065,1.0,0.0,0.0,0.0,0.0,1.0
0.967,2.826,67.118,0.604,-1.034,1.0,0.0,0.0,0.0,0.0,1.0
0.666,0.288,53.50400000000002,0.683,-1.455,0.0,0.0,1.0,0.0,0.0,1.0
0.084,0.493,10.367,0.854,-0.711,0.0,1.0,0.0,0.0,0.0,1.0
0.732,0.945,-50.91399999999999,-0.504,-1.563,0.0,0.0,0.0,1.0,1.0,0.0
0.995,2.425,-75.999,-0.137,0.802,0.0,0.0,1.0,0.0,1.0,0.0
0.888,2.979,40.918,0.6,1.412,1.0,0.0,0.0,0.0,0.0,1.0
0.171,1.225,-44.40899999999996,-0.105,1.433,0.0,0.0,1.0,0.0,0.0,1.0
0.144,2.648,-48.25499999999997,-0.623,0.196,0.0,0.0,0.0,1.0,0.0,1.0
0.877,0.592,-15.074,-0.118,0.105,0.0,0.0,1.0,0.0,0.0,1.0
0.181,0.715,-75.296,-0.868,0.87,0.0,0.0,0.0,1.0,1.0,0.0
0.273,5.277,25.001000000000033,0.895,-0.333,1.0,0.0,0.0,0.0,1.0,0.0
0.153,3.812,-51.36499999999998,-0.305,-0.602,0.0,1.0,0.0,0.0,0.0,1.0
0.762,2.178,53.997000000000014,-0.301,-0.58,0.0,0.0,0.0,1.0,0.0,1.0
0.845,1.06,-69.08699999999999,0.543,0.363,0.0,1.0,0.0,0.0,0.0,1.0
0.165,2.12,-51.787,-0.237,-0.613,0.0,1.0,0.0,0.0,0.0,1.0
0.821,1.234,-46.756,-0.17,0.205,0.0,0.0,1.0,0.0,1.0,0.0
0.572,1.659,-63.317,-0.991,-0.133,0.0,0.0,0.0,1.0,0.0,1.0
0.48,1.213,11.673,0.134,-0.422,0.0,1.0,0.0,0.0,1.0,0.0
0.83,0.861,-4.703,-0.949,-0.673,0.0,1.0,0.0,0.0,0.0,1.0
0.886,2.693,-72.947,-0.687,-0.778,1.0,0.0,0.0,0.0,0.0,1.0
0.133,3.022,42.732,-0.649,-0.532,0.0,0.0,0.0,1.0,0.0,1.0
0.396,4.669,-4.651,-0.16,0.481,1.0,0.0,0.0,0.0,0.0,1.0
0.718,1.735,52.71600000000001,-0.212,-1.144,0.0,0.0,0.0,1.0,0.0,1.0
0.66,4.182,-27.368,-0.696,1.611,0.0,1.0,0.0,0.0,0.0,1.0
0.668,1.325,49.484,0.002,-0.226,0.0,0.0,0.0,1.0,0.0,1.0
0.665,0.072,-9.404,0.581,0.331,1.0,0.0,0.0,0.0,0.0,1.0
0.068,3.13,-0.188,-0.715,0.242,0.0,0.0,0.0,1.0,1.0,0.0
0.332,0.872,-13.627,0.874,0.284,0.0,0.0,0.0,1.0,1.0,0.0
0.267,3.126,15.701,0.335,0.677,1.0,0.0,0.0,0.0,1.0,0.0
0.427,1.117,-57.522,0.646,-0.047,0.0,1.0,0.0,0.0,1.0,0.0
0.673,2.949,-3.1829999999999927,0.402,-0.591,1.0,0.0,0.0,0.0,0.0,1.0
0.681,2.712,-22.414,0.472,-0.058,0.0,0.0,1.0,0.0,1.0,0.0
0.865,0.942,-39.588,0.113,-1.904,0.0,0.0,1.0,0.0,0.0,1.0
0.318,2.053,-100.0,-0.621,0.341,1.0,0.0,0.0,0.0,0.0,1.0
0.182,5.13,-92.87399999999997,0.166,1.508,1.0,0.0,0.0,0.0,0.0,1.0
0.436,1.045,63.702,0.745,-1.102,0.0,0.0,0.0,1.0,1.0,0.0
0.507,3.457,4.323000000000036,0.497,-0.729,0.0,0.0,0.0,1.0,1.0,0.0
0.623,1.709,44.201,-0.467,-0.711,0.0,1.0,0.0,0.0,1.0,0.0
0.198,3.382,16.168000000000006,-0.339,-0.017,0.0,1.0,0.0,0.0,0.0,1.0
0.724,0.36,-8.741,0.156,0.07,0.0,0.0,0.0,1.0,0.0,1.0
0.624,2.62,44.315,0.464,-1.748,0.0,0.0,0.0,1.0,1.0,0.0
0.382,1.435,-32.638,-0.18,0.498,1.0,0.0,0.0,0.0,0.0,1.0
0.863,2.01,-40.43599999999998,-0.069,-0.008,1.0,0.0,0.0,0.0,1.0,0.0
0.708,0.852,6.328,-0.973,0.294,1.0,0.0,0.0,0.0,0.0,1.0
0.607,2.905,25.415,0.711,0.371,1.0,0.0,0.0,0.0,0.0,1.0
0.02,0.793,-38.53899999999999,-0.615,0.089,0.0,0.0,1.0,0.0,1.0,0.0
0.271,3.858,-40.378,-0.099,-0.614,0.0,0.0,1.0,0.0,0.0,1.0
0.923,1.07,-23.668,-0.408,1.789,0.0,0.0,0.0,1.0,0.0,1.0
0.226,0.854,38.973,0.781,-0.247,0.0,0.0,1.0,0.0,0.0,1.0
0.176,2.692,54.377,0.601,-0.195,0.0,0.0,1.0,0.0,0.0,1.0
0.733,1.261,-52.241,0.795,-1.023,0.0,0.0,0.0,1.0,1.0,0.0
0.616,1.5,-71.34699999999998,-0.725,0.46,1.0,0.0,0.0,0.0,0.0,1.0
0.08,5.049,8.719,0.523,0.98,0.0,0.0,0.0,1.0,0.0,1.0
0.724,1.453,34.706,0.139,-0.292,0.0,1.0,0.0,0.0,0.0,1.0
0.529,1.616,-100.0,-0.846,-0.012,1.0,0.0,0.0,0.0,0.0,1.0
0.315,1.537,71.13,-0.229,-0.401,1.0,0.0,0.0,0.0,0.0,1.0
0.974,2.059,86.72900000000004,0.748,0.751,1.0,0.0,0.0,0.0,1.0,0.0
0.34,1.577,12.231,0.375,0.759,1.0,0.0,0.0,0.0,1.0,0.0
0.583,1.239,-2.23,0.155,0.701,0.0,0.0,1.0,0.0,0.0,1.0
0.644,2.711,74.886,0.707,-0.39,1.0,0.0,0.0,0.0,0.0,1.0
0.779,0.855,-29.538,-0.842,-0.391,0.0,1.0,0.0,0.0,1.0,0.0
0.791,2.09,39.602,0.443,1.068,0.0,1.0,0.0,0.0,0.0,1.0
0.35,4.257,1.43100000000004,0.991,-0.335,0.0,1.0,0.0,0.0,0.0,1.0
0.694,3.395,-2.207,-0.363,0.463,0.0,0.0,1.0,0.0,0.0,1.0
0.298,1.168,21.641999999999996,0.671,-0.29,0.0,0.0,0.0,1.0,0.0,1.0
0.125,0.672,23.279,0.562,-0.093,0.0,1.0,0.0,0.0,1.0,0.0
0.757,0.622,51.208,-0.352,0.519,0.0,0.0,1.0,0.0,1.0,0.0
0.015,2.689,-24.07,0.267,1.313,1.0,0.0,0.0,0.0,0.0,1.0
0.03,4.092,62.335,0.143,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.268,1.863,15.982,0.602,-0.237,0.0,0.0,1.0,0.0,0.0,1.0
0.248,0.299,47.116,0.673,-0.69,1.0,0.0,0.0,0.0,0.0,1.0
0.925,2.141,54.053,-0.802,-0.47,0.0,1.0,0.0,0.0,0.0,1.0
0.587,2.59,21.14100000000002,0.46,0.488,1.0,0.0,0.0,0.0,0.0,1.0
0.303,2.416,-54.611,-0.096,-0.858,0.0,0.0,0.0,1.0,1.0,0.0
0.488,0.607,-15.055,-0.464,-0.119,0.0,0.0,1.0,0.0,0.0,1.0
0.186,0.226,24.549,-0.607,0.45,0.0,0.0,0.0,1.0,1.0,0.0
0.952,2.061,-90.297,-0.081,1.206,1.0,0.0,0.0,0.0,1.0,0.0
0.006,0.623,4.771,0.05,0.456,0.0,1.0,0.0,0.0,0.0,1.0
0.132,0.745,-20.493,0.818,-0.023,0.0,1.0,0.0,0.0,0.0,1.0
0.366,5.169,16.26,0.522,0.124,0.0,1.0,0.0,0.0,1.0,0.0
0.893,1.4,-34.854,-0.237,-0.881,0.0,0.0,1.0,0.0,0.0,1.0
0.273,2.708,2.2,0.492,-0.331,0.0,0.0,1.0,0.0,0.0,1.0
0.06,1.096,28.263,0.543,-0.693,0.0,1.0,0.0,0.0,1.0,0.0
0.176,1.616,13.812,0.221,-0.245,0.0,1.0,0.0,0.0,0.0,1.0
0.576,2.032,-59.244,-0.44,-0.949,0.0,1.0,0.0,0.0,0.0,1.0
0.035,0.209,-16.814,-0.067,-0.175,0.0,0.0,1.0,0.0,0.0,1.0
0.532,5.747,13.237,0.491,-0.639,0.0,0.0,0.0,1.0,0.0,1.0
0.221,1.223,-31.32499999999999,-0.784,-1.122,0.0,0.0,1.0,0.0,0.0,1.0
0.146,1.303,-38.397,0.445,0.024,0.0,0.0,0.0,1.0,0.0,1.0
0.147,8.508,10.518000000000029,0.002,0.454,0.0,0.0,1.0,0.0,1.0,0.0
0.189,0.394,-32.58299999999997,-0.83,0.167,0.0,0.0,1.0,0.0,1.0,0.0
0.922,1.421,-14.17,-0.359,0.428,0.0,0.0,0.0,1.0,0.0,1.0
0.887,2.854,-69.734,0.271,0.645,1.0,0.0,0.0,0.0,0.0,1.0
0.394,2.956,92.762,-0.063,-0.626,0.0,0.0,0.0,1.0,1.0,0.0
0.968,0.946,-68.493,-0.898,-0.107,1.0,0.0,0.0,0.0,0.0,1.0
0.258,2.086,35.17900000000003,0.307,1.951,1.0,0.0,0.0,0.0,0.0,1.0
0.006,3.405,25.544,-0.134,0.313,0.0,0.0,0.0,1.0,1.0,0.0
0.305,1.848,77.75600000000003,-0.015,0.655,0.0,0.0,1.0,0.0,1.0,0.0
0.044,4.135,64.173,0.171,-0.709,1.0,0.0,0.0,0.0,0.0,1.0
0.967,4.542,-50.038,0.495,-0.563,0.0,0.0,1.0,0.0,0.0,1.0
0.298,1.44,-5.53,0.595,-0.705,0.0,1.0,0.0,0.0,1.0,0.0
0.512,1.855,27.848,-0.056,-0.213,1.0,0.0,0.0,0.0,0.0,1.0
0.722,2.125,50.221,-0.334,-0.069,1.0,0.0,0.0,0.0,0.0,1.0
0.28,3.56,-31.262,0.263,1.1,0.0,0.0,0.0,1.0,1.0,0.0
0.767,1.113,65.15900000000005,0.97,0.487,0.0,0.0,1.0,0.0,1.0,0.0
0.547,1.17,-92.45699999999997,-0.464,-1.299,0.0,0.0,0.0,1.0,0.0,1.0
0.102,3.448,15.266,0.344,0.376,0.0,0.0,0.0,1.0,0.0,1.0
0.802,0.566,2.13900000000001,-0.124,-0.22,0.0,0.0,1.0,0.0,1.0,0.0
0.263,0.531,-100.0,0.784,0.098,0.0,0.0,0.0,1.0,1.0,0.0
0.983,5.072,99.43700000000001,-0.756,1.43,0.0,0.0,1.0,0.0,0.0,1.0
0.218,0.119,7.025,0.075,-0.27,0.0,0.0,0.0,1.0,0.0,1.0
0.429,2.115,-80.38399999999999,-0.382,-0.665,0.0,1.0,0.0,0.0,0.0,1.0
0.587,2.485,-22.678,0.935,-0.592,0.0,0.0,1.0,0.0,0.0,1.0
0.998,1.674,42.883,-0.663,0.754,0.0,0.0,1.0,0.0,0.0,1.0
0.539,0.999,-84.269,-0.572,0.018,0.0,1.0,0.0,0.0,1.0,0.0
0.353,4.618,-48.347,0.797,0.077,0.0,1.0,0.0,0.0,1.0,0.0
0.559,1.779,62.994,-0.103,1.511,0.0,0.0,0.0,1.0,0.0,1.0
0.713,3.819,14.789,0.007,-0.257,0.0,0.0,0.0,1.0,0.0,1.0
0.726,0.241,51.698,0.233,-0.195,1.0,0.0,0.0,0.0,0.0,1.0
0.401,2.149,3.634,-0.543,-1.165,0.0,0.0,1.0,0.0,0.0,1.0
0.586,1.883,-55.20599999999999,-0.869,-0.548,1.0,0.0,0.0,0.0,1.0,0.0
0.849,2.404,0.06200000000001182,0.989,0.809,1.0,0.0,0.0,0.0,0.0,1.0
0.96,0.61,95.71100000000001,0.537,0.544,1.0,0.0,0.0,0.0,0.0,1.0
0.005,2.512,-31.772,0.371,0.1,0.0,0.0,1.0,0.0,1.0,0.0
0.535,0.955,-79.789,-0.678,0.958,0.0,0.0,0.0,1.0,1.0,0.0
0.324,1.299,46.437,0.919,-0.814,0.0,0.0,1.0,0.0,0.0,1.0
0.608,0.25,-6.002,-0.729,-1.23,0.0,0.0,1.0,0.0,0.0,1.0
0.435,2.193,-85.59899999999999,0.409,-0.668,0.0,0.0,1.0,0.0,1.0,0.0
0.255,3.933,14.754000000000019,-0.926,0.646,0.0,0.0,1.0,0.0,0.0,1.0
0.356,0.737,48.297,0.468,-0.566,0.0,0.0,1.0,0.0,1.0,0.0
0.092,1.903,20.404,-0.432,0.589,0.0,1.0,0.0,0.0,1.0,0.0
0.582,1.352,-36.825,0.59,-0.416,1.0,0.0,0.0,0.0,1.0,0.0
0.784,1.249,-46.875,-0.456,0.228,0.0,1.0,0.0,0.0,0.0,1.0
0.561,2.858,-58.454999999999984,-0.493,0.895,0.0,1.0,0.0,0.0,0.0,1.0
0.612,1.539,46.097,0.494,-0.195,1.0,0.0,0.0,0.0,1.0,0.0
0.806,1.267,-33.916,-0.519,-0.877,0.0,0.0,1.0,0.0,0.0,1.0
0.955,0.41,-13.4,0.434,0.758,0.0,0.0,0.0,1.0,1.0,0.0
0.684,1.999,-2.744,-0.002,1.152,0.0,0.0,1.0,0.0,0.0,1.0
