AMPS,VOLTS,TEMP,DELTA,GAMMA,MODE_REDACTED,MODE_auto,MODE_beam,MODE_burst,POWER_high,POWER_low
0.257,3.278,-77.028,-0.052,-0.161,1.0,0.0,0.0,0.0,0.0,1.0
0.266,0.518,-10.216999999999985,-0.53,-0.076,1.0,0.0,0.0,0.0,0.0,1.0
0.274,0.496,-59.87099999999998,0.225,-1.098,0.0,0.0,1.0,0.0,1.0,0.0
0.342,0.432,61.997,-0.096,-0.711,0.0,1.0,0.0,0.0,0.0,1.0
0.043,0.698,-66.49499999999998,0.728,0.51,0.0,0.0,0.0,1.0,0.0,1.0
0.193,1.282,-44.34499999999997,-0.564,0.519,1.0,0.0,0.0,0.0,0.0,1.0
0.834,4.651,12.506,-0.135,-0.287,0.0,0.0,0.0,1.0,0.0,1.0
0.479,2.028,-45.656,-0.743,0.048,0.0,1.0,0.0,0.0,1.0,0.0
0.377,1.603,85.32300000000004,0.723,-0.112,0.0,1.0,0.0,0.0,0.0,1.0
0.801,4.678,-57.199,-0.515,-0.068,0.0,1.0,0.0,0.0,0.0,1.0
0.851,3.491,-20.69,0.303,-0.381,0.0,0.0,1.0,0.0,0.0,1.0
0.417,0.388,-33.252,0.591,0.072,0.0,1.0,0.0,0.0,1.0,0.0
0.395,0.429,66.448,0.005,-0.732,0.0,1.0,0.0,0.0,0.0,1.0
0.875,2.128,55.86400000000003,0.26,-0.992,1.0,0.0,0.0,0.0,1.0,0.0
0.484,3.66,-31.111,-0.598,-1.022,0.0,0.0,0.0,1.0,0.0,1.0
0.81,0.854,100.0,0.078,0.11,0.0,0.0,0.0,1.0,1.0,0.0
0.435,2.931,17.001,0.256,0.117,0.0,0.0,1.0,0.0,0.0,1.0
0.078,2.026,35.65100000000001,-0.439,-0.283,0.0,0.0,0.0,1.0,1.0,0.0
0.43,1.87,-0.144,-0.76,-0.057,0.0,0.0,0.0,1.0,0.0,1.0
0.776,1.978,-34.961,-0.453,1.232,0.0,1.0,0.0,0.0,1.0,0.0
0.957,1.098,29.168,0.144,-0.002,1.0,0.0,0.0,0.0,0.0,1.0
0.908,0.848,43.151,0.053,-0.984,0.0,1.0,0.0,0.0,1.0,0.0
0.295,1.491,-44.072,0.022,0.453,0.0,0.0,1.0,0.0,0.0,1.0
0.609,1.049,53.632,-0.614,-1.196,0.0,0.0,1.0,0.0,1.0,0.0
0.558,1.629,-59.755,0.648,-0.385,1.0,0.0,0.0,0.0,0.0,1.0
0.708,2.587,-25.934,-0.761,1.226,1.0,0.0,0.0,0.0,1.0,0.0
0.749,0.499,52.99000000000001,-0.53,-0.56,0.0,0.0,1.0,0.0,1.0,0.0
0.806,0.892,-54.71199999999999,0.66,-0.378,1.0,0.0,0.0,0.0,0.0,1.0
0.457,2.011,69.853,-0.203,-0.314,0.0,0.0,0.0,1.0,0.0,1.0
0.069,1.649,-57.09499999999997,-0.105,-0.887,0.0,1.0,0.0,0.0,0.0,1.0
0.009,2.304,56.59100000000001,-0.383,-0.023,0.0,0.0,1.0,0.0,1.0,0.0
0.987,3.663,-44.536,-0.106,0.562,0.0,1.0,0.0,0.0,0.0,1.0
0.812,1.62,-68.529,0.199,-0.295,1.0,0.0,0.0,0.0,0.0,1.0
0.366,1.125,25.25,0.734,-0.234,0.0,1.0,0.0,0.0,0.0,1.0
0.173,1.26,-43.732999999999976,-0.136,0.745,0.0,0.0,0.0,1.0,1.0,0.0
0.805,2.612,-80.984,0.091,-0.912,0.0,0.0,0.0,1.0,1.0,0.0
0.615,0.537,-89.989,-0.704,-0.749,1.0,0.0,0.0,0.0,0.0,1.0
0.074,2.455,-42.45399999999998,0.215,0.943,1.0,0.0,0.0,0.0,1.0,0.0
0.046,0.949,-44.994,-0.913,1.165,0.0,0.0,1.0,0.0,0.0,1.0
0.963,1.988,5.241,-0.872,0.411,0.0,0.0,1.0,0.0,0.0,1.0
0.937,0.542,-2.504,-0.648,0.69,0.0,0.0,0.0,1.0,1.0,0.0
0.536,0.487,44.568,0.3,1.725,0.0,1.0,0.0,0.0,0.0,1.0
0.614,5.819,22.243,0.354,-0.009,1.0,0.0,0.0,0.0,0.0,1.0
0.961,2.496,25.248000000000047,-0.674,0.415,0.0,0.0,1.0,0.0,0.0,1.0
0.534,0.418,4.292,0.889,1.504,0.0,1.0,0.0,0.0,0.0,1.0
0.975,0.534,6.953,-0.939,0.146,0.0,0.0,0.0,1.0,0.0,1.0
0.38,1.742,19.091,-0.323,-0.157,0.0,0.0,0.0,1.0,0.0,1.0
0.983,1.604,-100.0,0.437,0.037,0.0,1.0,0.0,0.0,1.0,0.0
0.684,2.73,-3.612,0.717,1.132,0.0,0.0,1.0,0.0,0.0,1.0
0.506,2.39,43.664,0.906,-0.034,0.0,1.0,0.0,0.0,0.0,1.0
0.902,4.854,27.314,0.634,-0.248,0.0,0.0,1.0,0.0,0.0,1.0
0.376,1.548,46.929,-0.799,-0.405,0.0,0.0,1.0,0.0,1.0,0.0
0.125,0.443,53.852,0.034,0.356,0.0,1.0,0.0,0.0,0.0,1.0
0.502,2.039,98.044,-0.075,-0.267,0.0,0.0,0.0,1.0,0.0,1.0
0.167,1.503,-74.49699999999999,-0.649,-0.653,0.0,1.0,0.0,0.0,1.0,0.0
0.826,0.563,43.775000000000034,-0.876,-0.767,0.0,1.0,0.0,0.0,0.0,1.0
0.549,3.728,-32.593,0.137,0.73,1.0,0.0,0.0,0.0,1.0,0.0
0.616,1.345,-10.292,-0.009,1.583,0.0,0.0,0.0,1.0,0.0,1.0
0.919,1.887,-0.29599999999999227,0.052,-0.863,0.0,0.0,0.0,1.0,0.0,1.0
0.479,2.969,-45.104,-0.952,0.166,0.0,0.0,0.0,1.0,0.0,1.0
0.485,1.471,-10.858,-0.804,0.119,0.0,1.0,0.0,0.0,0.0,1.0
0.99,0.463,36.876,0.761,-0.884,0.0,0.0,1.0,0.0,1.0,0.0
0.36,8.12,28.847,0.732,-0.391,0.0,0.0,0.0,1.0,1.0,0.0
0.989,0.51,58.208,-0.916,0.297,0.0,0.0,0.0,1.0,0.0,1.0
0.141,1.45,32.502,0.762,-0.985,0.0,0.0,1.0,0.0,1.0,0.0
0.204,5.81,44.89300000000003,-0.735,0.467,0.0,0.0,1.0,0.0,0.0,1.0
0.841,1.476,29.293,0.254,0.462,0.0,0.0,0.0,1.0,0.0,1.0
0.072,3.754,53.518,0.844,0.389,0.0,1.0,0.0,0.0,1.0,0.0
0.62,2.095,-9.471,0.287,1.993,0.0,1.0,0.0,0.0,0.0,1.0
0.811,0.374,28.35300000000001,0.749,0.071,1.0,0.0,0.0,0.0,0.0,1.0
0.118,0.577,-42.181,0.58,0.136,0.0,0.0,0.0,1.0,0.0,1.0
0.363,2.298,-60.711,0.2,-1.194,0.0,0.0,0.0,1.0,0.0,1.0
0.112,1.221,19.129999999999995,0.765,-0.177,0.0,1.0,0.0,0.0,1.0,0.0
0.462,2.32,74.32000000000005,-0.101,-0.322,0.0,0.0,0.0,1.0,1.0,0.0
0.689,1.498,-16.173000000000002,0.325,-0.994,0.0,1.0,0.0,0.0,0.0,1.0
0.542,0.668,-100.0,-0.813,0.337,1.0,0.0,0.0,0.0,0.0,1.0
0.238,2.681,40.48700000000002,-0.76,0.049,0.0,1.0,0.0,0.0,0.0,1.0
0.028,5.469,5.783,0.603,-0.834,0.0,0.0,0.0,1.0,0.0,1.0
0.8,1.731,63.488,0.723,-1.572,1.0,0.0,0.0,0.0,1.0,0.0
0.874,0.27,29.402,0.136,0.055,0.0,0.0,0.0,1.0,1.0,0.0
0.721,0.858,-30.441,-0.063,0.213,1.0,0.0,0.0,0.0,1.0,0.0
0.805,2.372,48.599,-0.065,-1.194,0.0,0.0,1.0,0.0,0.0,1.0
0.084,2.057,-31.053999999999974,-0.581,-0.818,0.0,1.0,0.0,0.0,1.0,0.0
0.112,2.077,-65.326,0.578,-1.286,0.0,0.0,0.0,1.0,1.0,0.0
0.54,1.815,36.68,0.324,-0.28,0.0,1.0,0.0,0.0,1.0,0.0
0.749,2.124,72.015,0.218,-0.585,0.0,0.0,1.0,0.0,0.0,1.0
0.529,1.904,-6.352999999999952,0.321,-0.159,0.0,0.0,0.0,1.0,0.0,1.0
0.569,2.984,-37.975,0.223,-0.655,0.0,0.0,1.0,0.0,0.0,1.0
0.023,3.177,-44.432,-0.432,0.718,1.0,0.0,0.0,0.0,0.0,1.0
0.577,5.216,-27.068,0.884,0.642,1.0,0.0,0.0,0.0,0.0,1.0
0.432,4.47,-11.07899999999995,-0.377,0.415,0.0,0.0,0.0,1.0,0.0,1.0
0.239,2.379,-20.762,0.084,0.641,0.0,0.0,0.0,1.0,0.0,1.0
0.696,1.768,-9.18,0.694,-0.736,0.0,0.0,0.0,1.0,1.0,0.0
0.009,2.458,41.519,0.247,-0.738,0.0,1.0,0.0,0.0,1.0,0.0
0.802,1.552,20.465,0.003,0.358,0.0,1.0,0.0,0.0,1.0,0.0
0.862,4.204,32.652,-0.715,-1.834,1.0,0.0,0.0,0.0,1.0,0.0
0.764,0.984,4.036,-0.262,0.426,0.0,1.0,0.0,0.0,0.0,1.0
0.572,1.382,-1.895,-0.77,-0.79,0.0,1.0,0.0,0.0,0.0,1.0
0.392,1.158,33.581,-0.393,-0.208,1.0,0.0,0.0,0.0,0.0,1.0
0.425,0.422,-44.956,-0.148,-0.814,0.0,0.0,0.0,1.0,1.0,0.0
0.74,0.834,-9.335,0.336,-1.239,0.0,0.0,1.0,0.0,0.0,1.0
0.106,1.569,35.94500000000005,0.815,0.3,1.0,0.0,0.0,0.0,0.0,1.0
0.144,1.12,-65.43799999999999,-0.248,-0.515,0.0,1.0,0.0,0.0,0.0,1.0
0.269,6.513,15.556,-0.197,-0.171,1.0,0.0,0.0,0.0,1.0,0.0
0.72,4.826,13.732000000000028,-0.046,0.117,0.0,0.0,1.0,0.0,0.0,1.0
0.116,1.784,20.805000000000007,0.528,-0.016,1.0,0.0,0.0,0.0,0.0,1.0
0.0,3.718,7.78,-0.877,-0.07,0.0,0.0,1.0,0.0,0.0,1.0
0.362,0.563,-31.699,0.762,0.604,0.0,1.0,0.0,0.0,0.0,1.0
0.877,1.847,-76.382,0.848,0.02,0.0,1.0,0.0,0.0,0.0,1.0
0.094,5.138,-43.97799999999998,-0.881,0.732,0.0,0.0,0.0,1.0,1.0,0.0
0.231,1.473,-21.57099999999997,-0.716,-0.431,0.0,0.0,1.0,0.0,0.0,1.0
0.38,2.836,62.6,-0.898,0.075,1.0,0.0,0.0,0.0,0.0,1.0
0.602,2.316,-100.0,0.743,-0.181,0.0,1.0,0.0,0.0,0.0,1.0
0.956,0.364,-44.87,-0.478,-0.706,0.0,1.0,0.0,0.0,1.0,0.0
0.773,0.607,36.93,0.707,-1.225,0.0,1.0,0.0,0.0,1.0,0.0
0.202,1.258,50.607,-0.166,0.348,0.0,0.0,0.0,1.0,1.0,0.0
0.488,2.107,-5.333,0.596,-0.002,1.0,0.0,0.0,0.0,0.0,1.0
0.339,3.605,-34.452,0.107,0.513,0.0,0.0,1.0,0.0,1.0,0.0
0.621,2.886,-50.163,-0.385,-1.19,1.0,0.0,0.0,0.0,1.0,0.0
0.57,2.069,72.492,-0.348,-0.476,0.0,1.0,0.0,0.0,1.0,0.0
0.131,2.708,-100.0,0.235,-1.279,0.0,1.0,0.0,0.0,0.0,1.0
0.258,1.051,13.007,-0.267,-0.611,1.0,0.0,0.0,0.0,1.0,0.0
0.591,2.114,2.3070000000000164,0.08,0.521,0.0,0.0,0.0,1.0,1.0,0.0
0.503,1.795,-29.219,0.597,0.552,1.0,0.0,0.0,0.0,1.0,0.0
0.477,1.097,-25.47999999999999,0.86,0.824,0.0,0.0,0.0,1.0,1.0,0.0
0.724,0.275,-63.075,0.07,-0.575,0.0,1.0,0.0,0.0,1.0,0.0
0.288,1.187,-15.357,0.027,-0.158,1.0,0.0,0.0,0.0,1.0,0.0
0.393,1.555,39.65,-0.055,0.423,1.0,0.0,0.0,0.0,1.0,0.0
0.469,0.363,40.673,0.12,-0.172,1.0,0.0,0.0,0.0,0.0,1.0
0.891,2.324,54.70800000000003,-0.13,0.296,0.0,0.0,0.0,1.0,1.0,0.0
0.413,0.433,49.516,0.541,-1.587,0.0,1.0,0.0,0.0,1.0,0.0
0.016,0.551,9.171,0.683,-0.067,0.0,1.0,0.0,0.0,1.0,0.0
0.811,4.575,6.999,-0.015,0.081,0.0,0.0,1.0,0.0,0.0,1.0
0.848,2.341,-69.489,-0.485,0.547,0.0,0.0,0.0,1.0,0.0,1.0
0.821,2.034,-12.833,-0.596,0.075,1.0,0.0,0.0,0.0,1.0,0.0
0.93,2.981,-46.666,0.208,-0.594,0.0,0.0,1.0,0.0,1.0,0.0
0.475,1.678,95.467,-0.01,1.591,0.0,1.0,0.0,0.0,0.0,1.0
0.927,0.81,53.29600000000005,0.006,0.019,0.0,0.0,1.0,0.0,1.0,0.0
0.934,1.276,76.189,-0.843,0.221,1.0,0.0,0.0,0.0,0.0,1.0
0.286,2.133,-38.65999999999997,-0.759,1.024,0.0,0.0,1.0,0.0,1.0,0.0
0.345,3.22,-70.323,0.767,-0.059,1.0,0.0,0.0,0.0,1.0,0.0
0.308,0.726,-13.948999999999955,0.879,0.563,0.0,0.0,1.0,0.0,0.0,1.0
0.416,1.256,-24.910999999999973,0.081,-0.147,0.0,0.0,0.0,1.0,0.0,1.0
0.248,1.145,32.504,0.473,-0.943,0.0,1.0,0.0,0.0,1.0,0.0
0.518,1.546,-38.783,-0.357,1.182,1.0,0.0,0.0,0.0,1.0,0.0
0.016,1.943,-24.696,-0.125,0.061,0.0,0.0,1.0,0.0,1.0,0.0
0.555,3.721,22.80800000000005,0.264,0.163,1.0,0.0,0.0,0.0,0.0,1.0
0.248,0.516,-10.349,-0.033,0.868,1.0,0.0,0.0,0.0,0.0,1.0
0.625,1.886,5.028,-0.179,0.293,0.0,0.0,0.0,1.0,1.0,0.0
0.427,1.173,-55.382,-0.303,-0.218,0.0,1.0,0.0,0.0,0.0,1.0
0.161,0.576,-19.087,0.985,0.337,0.0,0.0,0.0,1.0,0.0,1.0
0.941,1.141,-0.673,0.274,0.61,0.0,0.0,1.0,0.0,1.0,0.0
0.947,4.278,0.136,0.185,0.191,1.0,0.0,0.0,0.0,0.0,1.0
0.669,0.397,14.674,-0.66,-0.026,1.0,0.0,0.0,0.0,0.0,1.0
0.705,2.581,77.851,0.36,0.108,1.0,0.0,0.0,0.0,0.0,1.0
0.498,1.225,0.8760000000000332,-0.509,-0.647,0.0,1.0,0.0,0.0,0.0,1.0
0.323,0.291,-17.162,-0.12,0.524,1.0,0.0,0.0,0.0,0.0,1.0
0.091,1.072,51.872,-0.919,-0.589,0.0,1.0,0.0,0.0,0.0,1.0
0.651,0.962,-60.803999999999974,-0.007,-0.689,1.0,0.0,0.0,0.0,0.0,1.0
0.996,2.319,-69.601,0.696,0.335,1.0,0.0,0.0,0.0,1.0,0.0
0.049,0.654,-42.884,0.496,0.271,1.0,0.0,0.0,0.0,0.0,1.0
0.553,0.816,-59.014,0.692,-0.113,0.0,1.0,0.0,0.0,1.0,0.0
0.967,0.47,-57.182,-0.155,0.365,0.0,1.0,0.0,0.0,0.0,1.0
0.758,3.748,35.232,-0.855,0.979,0.0,0.0,1.0,0.0,1.0,0.0
0.231,0.347,10.895,0.895,0.018,0.0,0.0,0.0,1.0,0.0,1.0
0.326,8.304,-77.44,-0.273,0.177,0.0,0.0,0.0,1.0,1.0,0.0
0.952,0.852,75.744,0.718,-1.454,0.0,0.0,1.0,0.0,1.0,0.0
0.821,5.683,-41.916,-0.102,-1.194,0.0,0.0,0.0,1.0,1.0,0.0
0.017,3.897,-21.461,-0.941,0.397,0.0,0.0,0.0,1.0,0.0,1.0
0.554,1.264,42.641,0.43,-0.406,0.0,0.0,1.0,0.0,0.0,1.0
0.75,7.39,-26.129,-0.322,-0.203,0.0,0.0,0.0,1.0,0.0,1.0
0.173,0.277,-52.929,0.109,0.783,1.0,0.0,0.0,0.0,0.0,1.0
0.572,1.79,19.915,-0.035,-0.18,0.0,0.0,1.0,0.0,0.0,1.0
0.875,1.482,-25.45,0.166,1.225,1.0,0.0,0.0,0.0,0.0,1.0
0.033,1.483,-29.468999999999966,0.09,-0.081,0.0,1.0,0.0,0.0,0.0,1.0
0.87,2.443,66.819,-0.81,-1.3,1.0,0.0,0.0,0.0,1.0,0.0
0.926,1.965,35.089,-0.015,0.685,0.0,0.0,0.0,1.0,1.0,0.0
0.585,4.347,66.812,-0.659,-0.527,1.0,0.0,0.0,0.0,1.0,0.0
0.924,3.18,-1.924,-0.086,-0.704,0.0,0.0,0.0,1.0,0.0,1.0
0.911,3.267,84.867,-0.967,-1.228,0.0,1.0,0.0,0.0,1.0,0.0
0.487,2.715,18.751,0.187,1.567,0.0,0.0,0.0,1.0,1.0,0.0
0.225,1.871,-3.075,0.305,-1.649,1.0,0.0,0.0,0.0,0.0,1.0
0.482,0.786,-34.21999999999997,-0.275,0.492,0.0,0.0,0.0,1.0,0.0,1.0
0.477,0.973,10.29,0.001,-1.087,0.0,1.0,0.0,0.0,0.0,1.0
0.729,1.389,-69.827,-0.688,0.049,1.0,0.0,0.0,0.0,0.0,1.0
0.134,0.706,26.849,0.498,0.868,1.0,0.0,0.0,0.0,1.0,0.0
0.181,3.154,-1.724,0.674,-0.437,0.0,1.0,0.0,0.0,1.0,0.0
0.253,2.354,-35.489,0.191,-0.167,0.0,0.0,1.0,0.0,0.0,1.0
0.837,2.896,55.17500000000001,0.735,0.396,1.0,0.0,0.0,0.0,0.0,1.0
0.254,0.925,11.934,0.306,-1.43,0.0,0.0,0.0,1.0,0.0,1.0
0.943,2.855,68.761,-0.35,0.247,0.0,0.0,1.0,0.0,1.0,0.0
0.884,1.09,-51.77999999999997,0.283,0.023,0.0,0.0,0.0,1.0,0.0,1.0
0.358,2.145,-76.64599999999999,-0.896,-1.231,0.0,0.0,1.0,0.0,1.0,0.0
0.916,3.291,-12.843,-0.187,-0.254,0.0,1.0,0.0,0.0,0.0,1.0
0.118,1.14,-61.089,-0.173,0.543,1.0,0.0,0.0,0.0,0.0,1.0
0.292,0.843,39.694,-0.934,0.765,0.0,1.0,0.0,0.0,1.0,0.0
0.9,1.281,-17.956,-0.307,0.113,1.0,0.0,0.0,0.0,1.0,0.0
0.185,2.537,44.948,0.006,1.15,1.0,0.0,0.0,0.0,0.0,1.0
0.44,2.059,-2.763,0.528,-0.426,0.0,1.0,0.0,0.0,1.0,0.0
0.027,2.568,58.891,0.803,0.559,0.0,1.0,0.0,0.0,1.0,0.0
0.007,2.678,-78.101,0.175,-0.587,0.0,1.0,0.0,0.0,1.0,0.0
0.231,1.24,-73.087,0.231,-0.821,0.0,1.0,0.0,0.0,1.0,0.0
0.929,3.964,-84.80699999999999,0.517,1.045,1.0,0.0,0.0,0.0,0.0,1.0
0.841,1.571,-2.0009999999999764,-0.405,-0.131,0.0,0.0,1.0,0.0,0.0,1.0
0.417,1.128,-7.950999999999965,-0.837,0.706,0.0,0.0,1.0,0.0,0.0,1.0
0.849,1.775,-12.254,-0.953,1.303,0.0,0.0,1.0,0.0,0.0,1.0
0.165,1.12,37.958,-0.039,1.076,0.0,0.0,0.0,1.0,0.0,1.0
0.61,0.952,-41.806,-0.621,-0.238,1.0,0.0,0.0,0.0,0.0,1.0
0.275,1.555,-26.355,-0.776,1.974,0.0,1.0,0.0,0.0,1.0,0.0
